"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"973595551","1102571040226635776","2019-03-04 14:06:35","Taks_Art","Woke up this morning to my entire bed drenched in fever sweat.. ugh it was so disgusting. Time to wash all my bed’s sheets and blankets.","Twitter for iPhone","136",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/8e9665cec9370f0f.json","Minneapolis","Minneapolis, MN","city","United States","US","c(NA, NA)","c(NA, NA)","c(-93.329515, -93.194578, -93.194578, -93.329515, 44.889964, 44.889964, 45.051257, 45.051257)","https://twitter.com/Taks_Art/status/1102571040226635776","Tak","Minneapolis, MN","Furry Artist 🐾 Hobby Rat Breeder 🐾 30 🐾 M 🐾 Married to @Jarhyn — Business/Contact Hours: 9am-6pm CST M-F","https://t.co/4QDxdfVtiD","FALSE","2532","238","5","10562","1580","2012-11-27 09:40:04","FALSE","https://t.co/4QDxdfVtiD","https://www.furaffinity.net/user/takottah","en","https://pbs.twimg.com/profile_banners/973595551/1439344975","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095768373345042433/9fWO9Hls_normal.jpg","44.9706105","-93.2620465"
"107592940","1103405187753013267","2019-03-06 21:21:11","kmess65","Today’s @1070thefan interview w @DrAllisonBarber on the Jeff &amp; Big Joe Show! @RickardonSports @BigJoe1070 #Fever20 

https://t.co/YTOzdEzzNM https://t.co/Rgc3evSHyB","Twitter for iPhone","144",NA,NA,NA,"TRUE","FALSE","0","1","Fever20",NA,"c(""1070thefan.com/blogs/jeff-big…"", ""twitter.com/kmess65/status…"")","c(""https://t.co/YTOzdEzzNM"", ""https://t.co/Rgc3evSHyB"")","c(""https://www.1070thefan.com/blogs/jeff-big-joe-show/indiana-fever-president-allison-barber-her-new-position"", ""https://twitter.com/kmess65/status/1103318395217473538"")",NA,NA,NA,NA,NA,NA,NA,NA,"c(""21462484"", ""304591358"", ""227062548"", ""426719589"")","c(""1070thefan"", ""DrAllisonBarber"", ""RickardonSports"", ""BigJoe1070"")","en","1103318395217473538","Another morning brings another media opportunity for @IndianaFever and new president @DrAllisonBarber!

Talking young minds, OPPORTUNITIES and career paths with @1070thefan, @RickardonSports and @BigJoe1070! #Fever20 #AllForLove https://t.co/vbhusM4i5A","2019-03-06 15:36:18","Twitter for iPhone","11","4","107592940","kmess65","Kevin Messenger","2109","965","41088","Brownsburg, Ind.","PR guy w @TheFieldhouse & @IndianaFever, longtime college SID (UNLV, IndSt, Pacific, UMd). Radio/TV stats guy. Baseball fan, Denver native. @Rockies @Broncos","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","Indianapolis, IN","city","United States","US","c(NA, NA)","c(NA, NA)","c(-86.348441, -85.937404, -85.937404, -86.348441, 39.631677, 39.631677, 39.927448, 39.927448)","https://twitter.com/kmess65/status/1103405187753013267","Kevin Messenger","Brownsburg, Ind.","PR guy w @TheFieldhouse & @IndianaFever, longtime college SID (UNLV, IndSt, Pacific, UMd). Radio/TV stats guy. Baseball fan, Denver native. @Rockies @Broncos","https://t.co/3WEPhh2sax","FALSE","2109","965","83","41088","5143","2010-01-23 02:39:31","FALSE","https://t.co/3WEPhh2sax","http://FeverBasketball.com","en","https://pbs.twimg.com/profile_banners/107592940/1418504672","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/581465609029963776/pH_rhKi__normal.jpg","39.7795625","-86.1429225"
"4597278135","1103402177584918535","2019-03-06 21:09:14","rbarbie__","I have a fever. Great.","Twitter for iPhone","22",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json","Philadelphia","Philadelphia, PA","city","United States","US","c(NA, NA)","c(NA, NA)","c(-75.280284, -74.955712, -74.955712, -75.280284, 39.871811, 39.871811, 40.13792, 40.13792)","https://twitter.com/rbarbie__/status/1103402177584918535","Ajah","Philadelphia, PA","","https://t.co/5RdHnuRBiN","FALSE","343","214","2","3291","3235","2015-12-25 06:42:24","FALSE","https://t.co/5RdHnuRBiN","https://www.instagram.com/p/Bt4u81Og86Z/?utm_source=ig_share_sheet&igshid=qepxjhiof7ge","en","https://pbs.twimg.com/profile_banners/4597278135/1551879326","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1099823920612605954/tm1M743__normal.jpg","40.0048655","-75.117998"
"886276344484569088","1103401838789853185","2019-03-06 21:07:53","TresWayHaught","@drunkhaught Do you have a fever? Are your tonsils swollen and red? Headache?","Twitter for iPad","64","1103401574813102087","887771230459359235","drunkhaught","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"887771230459359235","drunkhaught","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json","Los Angeles","Los Angeles, CA","city","United States","US","c(NA, NA)","c(NA, NA)","c(-118.668404, -118.155409, -118.155409, -118.668404, 33.704538, 33.704538, 34.337041, 34.337041)","https://twitter.com/TresWayHaught/status/1103401838789853185","Tam🐝","West Hollywood, CA","Perfect is overrated, if everything was perfect then Champagne wouldn't have bubbles....♥️",NA,"FALSE","1500","844","10","15265","54186","2017-07-15 17:28:41","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/886276344484569088/1551583161",NA,"http://pbs.twimg.com/profile_images/1099221125442224130/8_FyelEg_normal.jpg","34.0207895","-118.4119065"
"21577537","1103400956996317192","2019-03-06 21:04:23","braddewhat","@Wethrman hold in a sneeze? I can't do that","Talon Android","33","1103310230966931456","246533244","Wethrman","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"246533244","Wethrman","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/e54569d90c7032c0.json","Largo","Largo, FL","city","United States","US","c(27.9202848, -82.7086756)","c(-82.7086756, 27.9202848)","c(-82.849182, -82.696478, -82.696478, -82.849182, 27.865251, 27.865251, 27.943275, 27.943275)","https://twitter.com/braddewhat/status/1103400956996317192","Brad D","Tampa","Seminole Heights resident.  Wannabe gamer. Travel and food.  Theme park history fan.  Logistics and distribution pays the bills.",NA,"FALSE","399","488","18","13124","5430","2009-02-22 16:51:21","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/21577537/1358900023","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1149692485/196815607_normal.jpg","27.9202848","-82.7086756"
"1160713153","1103400298008203264","2019-03-06 21:01:45","SlayOrDieWigg","Me if I sneeze https://t.co/NieHaKCaIa","Twitter for iPhone","14",NA,NA,NA,"TRUE","FALSE","1","0",NA,NA,"twitter.com/ilostmysanity/…","https://t.co/NieHaKCaIa","https://twitter.com/ilostmysanity/status/1103397693697728513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1103397693697728513","Nobody: 

A man with a minor cold:  https://t.co/fyIX283Djw","2019-03-06 20:51:24","Twitter for iPhone","355","211","39882436","iLostMySanity","i don’t suck dick.","4212","737","390364","","","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/ecbe2aea853af44e.json","Tallahassee","Tallahassee, FL","city","United States","US","c(NA, NA)","c(NA, NA)","c(-84.386548, -84.1458, -84.1458, -84.386548, 30.365093, 30.365093, 30.587338, 30.587338)","https://twitter.com/SlayOrDieWigg/status/1103400298008203264","Gucci Balboa","","clean fade fat boy ..all day like OJ  #freeAnt #freeblock #GoGators #Howboutdemcowboys .. #850 99foreva",NA,"FALSE","1057","911","14","159826","4532","2013-02-08 17:09:06","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/1160713153/1431615155","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1067102081037811717/JLEPf7PI_normal.jpg","30.4762155","-84.266174"
"1624117512","1103397301047816193","2019-03-06 20:49:51","CameronHauer","@mmmRamen @tony_bicycle @bdomenech @sarahjeong @paulkrugman So everyone in the right-wing fever swamp is yelling about it, but sure, no way it made it onto email lists. https://t.co/JYbsTmESvB","Twitter for Android","108","1103298737214898176","66502937","mmmRamen","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/D1AN-wKU0AA3RPu.jpg","https://t.co/JYbsTmESvB","https://twitter.com/CameronHauer/status/1103397301047816193/photo/1","photo","c(""http://pbs.twimg.com/media/D1AN-wKU0AA3RPu.jpg"", ""http://pbs.twimg.com/media/D1AN_DNV4AAqJ6s.jpg"", ""http://pbs.twimg.com/media/D1AN_X0UcAAmJoI.jpg"", ""http://pbs.twimg.com/media/D1AN_r8VAAAhCzm.jpg"")","c(""https://t.co/JYbsTmESvB"", ""https://t.co/JYbsTmESvB"", ""https://t.co/JYbsTmESvB"", ""https://t.co/JYbsTmESvB"")","c(""https://twitter.com/CameronHauer/status/1103397301047816193/photo/1"", ""https://twitter.com/CameronHauer/status/1103397301047816193/photo/1"", ""https://twitter.com/CameronHauer/status/1103397301047816193/photo/1"", ""https://twitter.com/CameronHauer/status/1103397301047816193/photo/1"")",NA,"c(""66502937"", ""59163405"", ""14989516"", ""47509268"", ""17006157"")","c(""mmmRamen"", ""tony_bicycle"", ""bdomenech"", ""sarahjeong"", ""paulkrugman"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json","Portland","Portland, OR","city","United States","US","c(NA, NA)","c(NA, NA)","c(-122.7900653, -122.471751, -122.471751, -122.7900653, 45.421863, 45.421863, 45.6509405, 45.6509405)","https://twitter.com/CameronHauer/status/1103397301047816193","Cameron","","Restaurant cook in western Washington State",NA,"FALSE","38","241","3","4792","5551","2013-07-26 23:59:52","FALSE",NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971852571684958208/c4gRh0SF_normal.jpg","45.53640175","-122.63090815"
"1624117512","1103389974487945216","2019-03-06 20:20:44","CameronHauer","@bdomenech @sarahjeong @paulkrugman Not an email list, but ""lock her up"" is very much where the right-wing fever swamp is right now. https://t.co/jl30w9tCuR","Twitter for Android","96","1103283882642808832","14989516","bdomenech","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/D1AHVJ7VAAA8a0H.jpg","https://t.co/jl30w9tCuR","https://twitter.com/CameronHauer/status/1103389974487945216/photo/1","photo","http://pbs.twimg.com/media/D1AHVJ7VAAA8a0H.jpg","https://t.co/jl30w9tCuR","https://twitter.com/CameronHauer/status/1103389974487945216/photo/1",NA,"c(""14989516"", ""47509268"", ""17006157"")","c(""bdomenech"", ""sarahjeong"", ""paulkrugman"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json","Portland","Portland, OR","city","United States","US","c(NA, NA)","c(NA, NA)","c(-122.7900653, -122.471751, -122.471751, -122.7900653, 45.421863, 45.421863, 45.6509405, 45.6509405)","https://twitter.com/CameronHauer/status/1103389974487945216","Cameron","","Restaurant cook in western Washington State",NA,"FALSE","38","241","3","4792","5551","2013-07-26 23:59:52","FALSE",NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971852571684958208/c4gRh0SF_normal.jpg","45.53640175","-122.63090815"
"2276774508","1103396620555583493","2019-03-06 20:47:09","Terah_Ramandi","baby fever so high 😭","Twitter for iPhone","20",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/78d9392bd6093265.json","Vaughan","Vaughan, Ontario","city","Canada","CA","c(NA, NA)","c(NA, NA)","c(-79.711527, -79.420056, -79.420056, -79.711527, 43.749761, 43.749761, 43.924448, 43.924448)","https://twitter.com/Terah_Ramandi/status/1103396620555583493","Terah","🌊","Snapchat: terahramandi","https://t.co/BJSSsy32j0","FALSE","595","245","4","20856","30083","2014-01-04 23:21:22","FALSE","https://t.co/BJSSsy32j0","http://Instagram.com/_terahxxo","en","https://pbs.twimg.com/profile_banners/2276774508/1512434643","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098150241780420609/TtYixG-1_normal.jpg","43.8371045","-79.5657915"
"938549648117047296","1103395776812658688","2019-03-06 20:43:47","BayeAdaro","Stay off snap if u on da aux.. 1 cough u done for no fresh air.. pay attention or hit da L again.. dont be tryna work out relationship problems da hol session on da phone.. always dat 1 mf dat cant roll.. geekin off sumbody who duckin calls cus dey ppls callin n dey high 😂😂 https://t.co/Na09jwNVi1","Twitter for iPhone","274",NA,NA,NA,"TRUE","FALSE","0","0",NA,NA,"twitter.com/adoretwin/stat…","https://t.co/Na09jwNVi1","https://twitter.com/adoretwin/status/1102954082229276672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1102954082229276672","Unpopular opinion: Hotboxing edition https://t.co/FIcNZJ335K","2019-03-05 15:28:39","Twitter for iPhone","1984","565","331929463","Adoretwin","Chelsie⚡️","1279","1128","9889","","501📍 Instagram: @Adoretwin | DTDWORLD💜💜💜","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json","Maryland","Maryland, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-79.487651, -74.986286, -74.986286, -79.487651, 37.886607, 37.886607, 39.723622, 39.723622)","https://twitter.com/BayeAdaro/status/1103395776812658688","BAYE’🎸🏁","MD (41O)","NEW TWITTER",NA,"FALSE","187","266","0","2767","4918","2017-12-06 23:24:08","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/938549648117047296/1547448362",NA,"http://pbs.twimg.com/profile_images/1087595655898398720/kbM0fS7O_normal.jpg","38.8051145","-77.2369685"
"18042484","1103394380600102912","2019-03-06 20:38:15","ShawnReynolds_","Expect a very passive aggressive “bless you” from me if you sneeze 8 times in a row","Twitter for iPhone","83",NA,NA,NA,"FALSE","FALSE","3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/1927193c57f35d51.json","West Hollywood","West Hollywood, CA","city","United States","US","c(NA, NA)","c(NA, NA)","c(-118.3959042, -118.3433861, -118.3433861, -118.3959042, 34.075963, 34.075963, 34.098056, 34.098056)","https://twitter.com/ShawnReynolds_/status/1103394380600102912","Shawn Reynolds","Los Angeles, CA","Broadcast Journalist | Past: News Director, @WTVM | Exec. Producer @cbs46 | @rtv6 | @weatherchannel | @11Alive | @WYMT | Opinions = mine | Love UK Wildcats",NA,"FALSE","16598","8289","490","138401","48783","2008-12-11 06:21:13","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/18042484/1505335030","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1054185778996277253/TCWyaKyw_normal.jpg","34.0870095","-118.36964515"
"113210806","1103394350615035906","2019-03-06 20:38:07","mtaucoin","@ladyknoped No fever. Because if I do have fever, due to the nature of the surgery I had in January, I have to go the ER just in case it’s infection.","Twitter for iPhone","137","1103393657170915334","1079880217492103171","ladyknoped","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1079880217492103171","ladyknoped","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/782ef2b9d89f68d2.json","Jefferson","Jefferson, LA","city","United States","US","c(NA, NA)","c(NA, NA)","c(-90.208303, -90.128094, -90.128094, -90.208303, 29.946409, 29.946409, 29.97364, 29.97364)","https://twitter.com/mtaucoin/status/1103394350615035906","madison","New Orleans, LA","ask me about what made me cry today",NA,"FALSE","1325","237","39","34168","24259","2010-02-11 02:13:01","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/113210806/1526672178","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1052747054907297793/HCaEG_E8_normal.jpg","29.9600245","-90.1681985"
"37035127","1103394097065324546","2019-03-06 20:37:07","Pretty_Young_YO","@KEMPOSSIBLE__ Its really not....liquor and cough syrup","Twitter for Android","40","1103393765224603648","984773346","KEMPOSSIBLE__","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"984773346","KEMPOSSIBLE__","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/288de3df481163e8.json","Alabama","Alabama, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-88.473228, -84.888247, -84.888247, -88.473228, 30.144425, 30.144425, 35.008029, 35.008029)","https://twitter.com/Pretty_Young_YO/status/1103394097065324546","YO! Bambino","#Ansip","Claim to be a friend of me but really you envy me plottin and contemplatin the end of me Lord I pray for my enimies cuz they could never begin to see.","http://t.co/huo3YLEJ2x","FALSE","915","1929","13","52278","1328","2009-05-01 20:37:41","FALSE","http://t.co/huo3YLEJ2x","http://instagram.com/pretty_young_yo#","en","https://pbs.twimg.com/profile_banners/37035127/1526240601","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1067966741349900291/RYMBuF2q_normal.jpg","32.576227","-86.6807375"
"1296390649","1103392531759419392","2019-03-06 20:30:54","alexandraarenae","Finally broke my fever😭😭 I can open my eyes","Twitter for iPhone","43",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json","San Antonio","San Antonio, TX","city","United States","US","c(NA, NA)","c(NA, NA)","c(-98.778559, -98.302744, -98.302744, -98.778559, 29.141956, 29.141956, 29.693046, 29.693046)","https://twitter.com/alexandraarenae/status/1103392531759419392","wholesome queen","SATX","alex who?","https://t.co/8cQz2Wyzj2","FALSE","1235","442","18","110531","75000","2013-03-24 19:35:06","FALSE","https://t.co/8cQz2Wyzj2","http://Instagram.com/alexandraarenae","en","https://pbs.twimg.com/profile_banners/1296390649/1543631689","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/1101742723223207936/-S_5CEnm_normal.jpg","29.417501","-98.5406515"
"734523638695743488","1103392476612554752","2019-03-06 20:30:41","YonahPiatt","I hate having a fever 🤒","Twitter for iPhone","23",NA,NA,NA,"FALSE","FALSE","6","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json","Toronto","Toronto, Ontario","city","Canada","CA","c(NA, NA)","c(NA, NA)","c(-79.639319, -78.90582, -78.90582, -79.639319, 43.403221, 43.403221, 43.855401, 43.855401)","https://twitter.com/YonahPiatt/status/1103392476612554752","Yonah Piatt","Canada / USA ","Just another singer on the internet. Download and Stream “MillionMiles” now.","https://t.co/7LRZW7s3eJ","FALSE","2515","1928","35","3394","1969","2016-05-22 23:17:37","FALSE","https://t.co/7LRZW7s3eJ","http://www.yonahpiatt.com","en","https://pbs.twimg.com/profile_banners/734523638695743488/1551883680",NA,"http://pbs.twimg.com/profile_images/1102900373407199232/WUTt13BB_normal.jpg","43.629311","-79.2725695"
"796383409","1103391876411998214","2019-03-06 20:28:18","autumnshupe","I lost my curling iron and really have this need to see my hair curled..... thanks spring fever 🥵","Twitter for iPhone","97",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/5635c19c2b5078d1.json","Virginia","Virginia, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-83.67529, -75.16644, -75.16644, -83.67529, 36.540739, 36.540739, 39.466012, 39.466012)","https://twitter.com/autumnshupe/status/1103391876411998214","✨autumn sechrist✨","","a cowboys got my heart",NA,"FALSE","234","287","0","2209","1391","2012-09-01 16:06:37","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/796383409/1479649753","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1016100017910804480/uB2qXJ9o_normal.jpg","38.0033755","-79.420865"
"2778584974","1103391548304048129","2019-03-06 20:26:59","adrianabradyy","it’s so funny that humans sneeze at 100mph like hahahahahahah that shit actually going fast like it rlly just be zooming out of my nose like i’ve never done anything that fast in my entire life BAHAHAHAA","Twitter for iPhone","203",NA,NA,NA,"FALSE","FALSE","19","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json","Phoenix","Phoenix, AZ","city","United States","US","c(NA, NA)","c(NA, NA)","c(-112.3239143, -111.9254391, -111.9254391, -112.3239143, 33.29026, 33.29026, 33.8154652, 33.8154652)","https://twitter.com/adrianabradyy/status/1103391548304048129","adriana","san diego","usd ‘22 ☆☽ ☼",NA,"FALSE","1137","563","1","3664","58424","2014-09-21 04:22:48","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/2778584974/1546169922","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103405102788837376/07XCEulJ_normal.jpg","33.5528626","-112.1246767"
"2178119757","1103390997382397952","2019-03-06 20:24:48","Mel_Hasanovic","I (CAN)’t wait to have cute little babies 😩😩😩😩😩😩 my baby fever is INSANE","Twitter for iPhone","72",NA,NA,NA,"FALSE","FALSE","25","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/00b6dd7160a5af36.json","Jasmine Estates","Jasmine Estates, FL","city","United States","US","c(NA, NA)","c(NA, NA)","c(-82.715072, -82.616751, -82.616751, -82.715072, 28.273282, 28.273282, 28.326834, 28.326834)","https://twitter.com/Mel_Hasanovic/status/1103390997382397952","Melissa","St Petersburg, FL","الله • 🇧🇦 | Samir J.💕",NA,"FALSE","1481","1089","4","16843","5164","2013-11-12 12:13:09","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/2178119757/1551661140","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102372709084860417/GXkmCwpZ_normal.jpg","28.300058","-82.6659115"
