"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"50223441","1098733918117781504","2019-02-21 23:59:14","TheSmileCEO","@msspangler12 @jmewrdsb I hope it went great. Got the flu and being mindful of others means I didn’t want to spread it. But I’m there in spirit!","Twitter for iPhone","120","1098631547337564160","2199702046","msspangler12","FALSE","FALSE","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""2199702046"", ""951197011327488001"")","c(""msspangler12"", ""jmewrdsb"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/33ad9818da34b8ec.json","Waterloo","Waterloo, Ontario","city","Canada","CA","c(NA, NA)","c(NA, NA)","c(-80.626184, -80.467648, -80.467648, -80.626184, 43.432944, 43.432944, 43.531359, 43.531359)","https://twitter.com/TheSmileCEO/status/1098733918117781504","Jim Moss","Waterloo, Ontario","Chief Happiness Officer @Plasticity and @_HEROGeneration #Strategy #Consulting, #Health #Happiness and #Performance using #positivepsychology","https://t.co/PhzP1ppWKP","FALSE","5671","5553","230","22073","11439","2009-06-24 05:21:35","FALSE","https://t.co/PhzP1ppWKP","http://www.plasticitylabs.com","en","https://pbs.twimg.com/profile_banners/50223441/1516628680","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/640545052599693313/UPmar1gL_normal.jpg","43.4821515","-80.546916"
"325702482","1098733229849350144","2019-02-21 23:56:30","ClintConnolly","Its been over 48 hours dealing with this flu and still not getting better. 
I'm so dehydrated theres not a tear in me to cry... bring a can good to my funeral.","Twitter for Android","159",NA,NA,NA,"FALSE","FALSE","3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/38d5974e82ed1a6c.json","Ottawa","Ottawa, Ontario","city","Canada","CA","c(NA, NA)","c(NA, NA)","c(-76.353876, -75.246407, -75.246407, -76.353876, 44.961937, 44.961937, 45.5356446, 45.5356446)","https://twitter.com/ClintConnolly/status/1098733229849350144","Clint","Ottawa, Ontario,  Canada","Living a dream & sitting by a fire.
#AutismAwareness 🇨🇦","https://t.co/pJ62Z4jz6M","FALSE","1472","2889","17","11601","19675","2011-06-28 18:43:00","FALSE","https://t.co/pJ62Z4jz6M","http://www.canadianfireplaces.ca","en","https://pbs.twimg.com/profile_banners/325702482/1545962789","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095964927897071616/i0w6kI5n_normal.jpg","45.2487908","-75.8001415"
"101940800","1098733095811985408","2019-02-21 23:55:58","dk_bless","A lil baby fever for your TL. https://t.co/UEqMdbYv26","Twitter for iPhone","29",NA,NA,NA,"FALSE","FALSE","1","1",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/Dz976Z7XQAEZx3I.jpg","https://t.co/UEqMdbYv26","https://twitter.com/dk_bless/status/1098733095811985408/photo/1","photo","http://pbs.twimg.com/media/Dz976Z7XQAEZx3I.jpg","https://t.co/UEqMdbYv26","https://twitter.com/dk_bless/status/1098733095811985408/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/e21c8e4914eef2b3.json","Colorado","Colorado, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-109.060257, -102.041524, -102.041524, -109.060257, 36.992427, 36.992427, 41.003445, 41.003445)","https://twitter.com/dk_bless/status/1098733095811985408","Demetrius Kelly","Denver, CO","Utopia.","https://t.co/zpRqAvy7k0","FALSE","83","178","2","1437","1037","2010-01-05 03:14:16","FALSE","https://t.co/zpRqAvy7k0","https://longlivethelegacy.bigcartel.com","en","https://pbs.twimg.com/profile_banners/101940800/1548691438","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098732740172759040/UKbEj_zb_normal.jpg","38.997936","-105.5508905"
"1663187112","1098732378367975425","2019-02-21 23:53:07","MrKyleRose","WOW, this looks phenomenal! I'm so glad they kept the original theme, it still gives me chills! #TheTwilightZone https://t.co/YHP0CmnWh9","Twitter for iPhone","112",NA,NA,NA,"TRUE","FALSE","1","0","TheTwilightZone",NA,"twitter.com/thetwilightzon…","https://t.co/YHP0CmnWh9","https://twitter.com/thetwilightzone/status/1098643611887886337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1098643611887886337","Witness the reimagining of the most iconic series of all time, hosted by Academy Award® winner @JordanPeele.

#TheTwilightZone premieres April 1, only on @CBSAllAccess: https://t.co/2CmHhdwTm8 https://t.co/LiQv0WP2nG","2019-02-21 18:00:23","Twitter Media Studio","55467","20178","989236447348584448","TheTwilightZone","The Twilight Zone","14215","14","58","","You’ve just crossed over into #TheTwilightZone 🌀 New series coming to @CBSAllAccess April 1.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json","Brooklyn","Brooklyn, NY","city","United States","US","c(NA, NA)","c(NA, NA)","c(-74.041878, -73.855673, -73.855673, -74.041878, 40.570842, 40.570842, 40.739434, 40.739434)","https://twitter.com/MrKyleRose/status/1098732378367975425","Kyle Rose‏","New York City","Cartoonist, Writer, and Illustrator — Creator of The Working Stiff: https://t.co/yFJJ7HBmvL and Co-Editor of Emanata: https://t.co/ZZSjmtv4F5","https://t.co/SXg8KicdDb","FALSE","1631","1920","91","17003","12659","2013-08-11 18:52:58","FALSE","https://t.co/SXg8KicdDb","http://mrkylerose.com","en","https://pbs.twimg.com/profile_banners/1663187112/1505884142","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1079404055989026821/7u_WtOtq_normal.jpg","40.655138","-73.9487755"
"1057030266584211458","1098709184101695488","2019-02-21 22:20:57","LetMeLiveFFS1","Accepting all prayers and good vibes. Hank has the flu 😢😢😢","Twitter for iPhone","58",NA,NA,NA,"FALSE","FALSE","44","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/5e1c91065bc30991.json","Valdosta","Valdosta, GA","city","United States","US","c(NA, NA)","c(NA, NA)","c(-83.3748253, -83.230199, -83.230199, -83.3748253, 30.762483, 30.762483, 30.9496862, 30.9496862)","https://twitter.com/LetMeLiveFFS1/status/1098709184101695488","It’s Annie bitch","Georgia, USA","Champagne for my real friends, real pain for my sham friends #tailgatequeen snap:annielee11",NA,"FALSE","828","862","5","8189","11459","2018-10-29 22:03:49","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/1057030266584211458/1540902843",NA,"http://pbs.twimg.com/profile_images/1096676473308700677/8Le8n6Yr_normal.jpg","30.8560846","-83.30251215"
"366340120","1098731508167249922","2019-02-21 23:49:39","iTweet_Truth2x","I got travel fever man.","Twitter for iPhone","23",NA,NA,NA,"FALSE","FALSE","16","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json","Dallas","Dallas, TX","city","United States","US","c(NA, NA)","c(NA, NA)","c(-96.977527, -96.54598, -96.54598, -96.977527, 32.620678, 32.620678, 33.019039, 33.019039)","https://twitter.com/iTweet_Truth2x/status/1098731508167249922","Truth","Dallas, TX","THIRD COASTING 🏁 IG: King_Truth56",NA,"FALSE","1316","991","3","17520","2937","2011-09-02 00:38:53","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/366340120/1526765264","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1096873177576288257/0mfQIQ_T_normal.jpg","32.8198585","-96.7617535"
"378149576","1098731486260457472","2019-02-21 23:49:34","fioretracanelli","Travel fever af","Twitter for iPhone","15",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/053ab8e6678199ed.json","Doral","Doral, FL","city","United States","US","c(NA, NA)","c(NA, NA)","c(-80.41729, -80.3210162, -80.3210162, -80.41729, 25.780974, 25.780974, 25.870313, 25.870313)","https://twitter.com/fioretracanelli/status/1098731486260457472","Fiorelit","","",NA,"FALSE","843","843","3","21478","20843","2011-09-22 18:34:30","FALSE",NA,NA,"es","https://pbs.twimg.com/profile_banners/378149576/1502775456","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1092300403088261120/nc7U-dDW_normal.jpg","25.8256435","-80.3691531"
"170891345","1098731328797851650","2019-02-21 23:48:56","richie_fever","@Mini_PorraMx el hermano de ese señor le va a los diablos y también trae el escudo en su chaleco 😎","Twitter for Android","84","1098710629672775681","349088943","Mini_PorraMx","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"349088943","Mini_PorraMx","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/0a6402ee7b168000.json","ADUANA AICM AREA LEGAL","ADUANA AICM AREA LEGAL","poi","Mexico","MX","c(NA, NA)","c(NA, NA)","c(-99.072921, -99.072921, -99.072921, -99.072921, 19.442967, 19.442967, 19.442967, 19.442967)","https://twitter.com/richie_fever/status/1098731328797851650","ricky fever ","","",NA,"FALSE","170","916","1","911","848","2010-07-26 01:33:59","FALSE",NA,NA,"es","https://pbs.twimg.com/profile_banners/170891345/1549841179","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1094738999334371328/Kl2yT7uC_normal.jpg","19.442967","-99.072921"
"2678832728","1098731111809658880","2019-02-21 23:48:05","melany4q","i feel like the years since 2012 have been a fever induced delusion or i’ve been on crack","Twitter for iPhone","89",NA,NA,NA,"FALSE","FALSE","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/c904ca419d4e53c6.json","Redlands","Redlands, CA","city","United States","US","c(NA, NA)","c(NA, NA)","c(-117.2437359, -117.103406, -117.103406, -117.2437359, 34.003849, 34.003849, 34.1018978, 34.1018978)","https://twitter.com/melany4q/status/1098731111809658880","CHONG","","@evanshimota 💘","https://t.co/cvcTjOR4sj","FALSE","1937","1463","113","10763","32332","2014-07-25 05:54:06","FALSE","https://t.co/cvcTjOR4sj","http://chanceraps.com","en","https://pbs.twimg.com/profile_banners/2678832728/1545470680","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1080391781202579456/qiaVEZPJ_normal.jpg","34.0528734","-117.17357095"
"14818703","1098731072941101056","2019-02-21 23:47:55","ChrisWasselDFS","@iancmclaren And he has the flu","Twitter for iPhone","18","1098728422312939520","52083030","iancmclaren","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52083030","iancmclaren","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/9d22866e11c9b6b7.json","Rahway","Rahway, NJ","city","United States","US","c(NA, NA)","c(NA, NA)","c(-74.305281, -74.255435, -74.255435, -74.305281, 40.592141, 40.592141, 40.627526, 40.627526)","https://twitter.com/ChrisWasselDFS/status/1098731072941101056","Chris Wassel","Rahway, New Jersey","Host Fantasy Hockey X and The Program, write for DobberProspects, Awesemo, The Fantasy Doctors, Sporting News, Fantasy Data, Sportsology, FSWA +++","https://t.co/hzqJ8Lcydw","FALSE","11809","6199","480","219963","51342","2008-05-18 07:07:39","FALSE","https://t.co/hzqJ8Lcydw","https://www.awesemo.com/author/cwassel1975/","en","https://pbs.twimg.com/profile_banners/14818703/1427315001","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1060432979405758464/QB1ehTQp_normal.jpg","40.6098335","-74.280358"
"18804397","1098730380159401984","2019-02-21 23:45:10","bubbles471981","So sick. Screw the flu!!! Omg. #FluSeason","Twitter for iPhone","41",NA,NA,NA,"FALSE","FALSE","1","0","FluSeason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/c02e66a5016d732f.json","Arvada","Arvada, CO","city","United States","US","c(NA, NA)","c(NA, NA)","c(-105.214417, -105.0419599, -105.0419599, -105.214417, 39.783802, 39.783802, 39.856611, 39.856611)","https://twitter.com/bubbles471981/status/1098730380159401984","Carrie Contreras","Denver, CO","Photography, fitness, life! Instagram: Tiggrifick22","https://t.co/IP8QOYgJqg","FALSE","592","1869","6","1557","960","2009-01-09 15:44:51","FALSE","https://t.co/IP8QOYgJqg","http://www.facebook.com/carrieannphotography04","en","https://pbs.twimg.com/profile_banners/18804397/1504671450","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/905283781782851585/hBkKyxjW_normal.jpg","39.8202065","-105.12818845"
"704068827","1098730279924060163","2019-02-21 23:44:46","marieaurelus67","Rest and Sleep In Peace 👼🕊️
So sad of a sudden story. https://t.co/OGSP8b6buM","Twitter for Android","77",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,"local10.com/news/national/…","https://t.co/OGSP8b6buM","https://www.local10.com/news/national/fourth-grader-dies-one-day-after-being-diagnosed-with-strep-throat-flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/b6e48266218d4454.json","Ives Estates","Ives Estates, FL","city","United States","US","c(NA, NA)","c(NA, NA)","c(-80.199715, -80.16523, -80.16523, -80.199715, 25.947387, 25.947387, 25.973778, 25.973778)","https://twitter.com/marieaurelus67/status/1098730279924060163","Sun-Shine, Marie-Joe Aurelus Bien-Aime","Ives Estates, FL","Support Education
Children Walking 
SchoolZone
SafetyNeighborhood
😍Politic
Pets/Sport/Fun
Florida Lover
Email
Betasha2013@gmail.com
From
Petion-Ville
Haiti🇭🇹",NA,"FALSE","2215","4970","18","64872","41665","2013-10-07 22:51:12","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/704068827/1540122730","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1099065027636744192/47FeHlXY_normal.jpg","25.9605825","-80.1824725"
"901692118447656961","1098729864423718912","2019-02-21 23:43:07","Jamal_Catchings","I come for a drug test and nearly got the flu.","Twitter for Android","46",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/43d2418301bf1a49.json","Mississippi","Mississippi, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-91.655009, -88.097889, -88.097889, -91.655009, 30.146096, 30.146096, 34.995968, 34.995968)","https://twitter.com/Jamal_Catchings/status/1098729864423718912","Jamal the Intern","Jackson, MS","Lex Throwems
Lvl 25 Stand User from Earth 601.
I collect records, figures, and other junk. 
oh and I draw shit too",NA,"FALSE","98","269","0","5216","12866","2017-08-27 06:25:28","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/901692118447656961/1548747431",NA,"http://pbs.twimg.com/profile_images/1099184523475148800/ONh7tqGv_normal.jpg","32.571032","-89.876449"
"68024256","1098729823432667136","2019-02-21 23:42:57","__taralynnx","Harley getting cabin fever. Sorry sis,
I’m way too fuckin cold","Twitter for iPhone","62",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/0e2242eb8691df96.json","Henderson","Henderson, NV","city","United States","US","c(NA, NA)","c(NA, NA)","c(-115.1581427, -114.918531, -114.918531, -115.1581427, 35.917793, 35.917793, 36.094719, 36.094719)","https://twitter.com/__taralynnx/status/1098729823432667136","CrawBabe🍀⚾️","702/707","Hella real with some sarcastic undertones #SantaRosaStrong #CaliforniaStrong",NA,"FALSE","2896","1936","109","305654","6616","2009-08-23 00:22:57","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/68024256/1530392185","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097303626433712128/HS0-x5-M_normal.jpg","36.006256","-115.03833685"
"235193591","1098729366882664449","2019-02-21 23:41:09","Izyphoto","I’m sick!... First cold in maybe 4 years!! This is my constant companion... Daisy! #izyphoto #daisymay #westie #nurse #dogsofinstagram #westiesofinstagram #tbay #thunderbay #flu… https://t.co/9ajI4SjQFH","Instagram","202",NA,NA,NA,"FALSE","FALSE","0","0","c(""izyphoto"", ""daisymay"", ""westie"", ""nurse"", ""dogsofinstagram"", ""westiesofinstagram"", ""tbay"", ""thunderbay"", ""flu"")",NA,"instagram.com/p/BuKaIU3HzVc/…","https://t.co/9ajI4SjQFH","https://www.instagram.com/p/BuKaIU3HzVc/?utm_source=ig_twitter_share&igshid=1bj6ac414uxvl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/4f0206a4181479ef.json","Thunder Bay","Thunder Bay, Ontario","city","Canada","CA","c(48.44804, -89.2794724)","c(-89.2794724, 48.44804)","c(-89.429427, -89.044669, -89.044669, -89.429427, 48.289211, 48.289211, 48.515442, 48.515442)","https://twitter.com/Izyphoto/status/1098729366882664449","Izabela Pioro","Thunder Bay, Ontario, Canada","English Photographer, business owner, perpetual student, paleo eater and keen sailor, marooned in small town Canada on the shores of Superior...and loving it!","http://t.co/F9uuPrfbe2","FALSE","379","445","42","2956","130","2011-01-07 15:54:39","FALSE","http://t.co/F9uuPrfbe2","http://izabelapiorophotography.com","en","https://pbs.twimg.com/profile_banners/235193591/1398347995","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/723214849476579328/lWE8EO0k_normal.jpg","48.44804","-89.2794724"
"3341453051","1098729271735078917","2019-02-21 23:40:46","swgadawg","@GregSto28169248 Bad thing is I don’t have time to be sick! The flu is rampant here right now. I haven’t had the flu since I was a teenager, so I’m hoping it’s something else.","Twitter for iPhone","158","1098727595783401477","700794063","GregSto28169248","FALSE","FALSE","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"700794063","GregSto28169248","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json","Georgia","Georgia, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-85.605166, -80.742567, -80.742567, -85.605166, 30.355644, 30.355644, 35.000771, 35.000771)","https://twitter.com/swgadawg/status/1098729271735078917","Gawga Dawg","Somewhere In The Woods","I believe success is achieved by ordinary people with extraordinary determination #DawgDynasty 🔴⚫️ 🐶🐾 #HuntinFishinLovinEveryDay",NA,"FALSE","1535","1879","18","23412","49288","2015-06-22 14:34:08","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/3341453051/1501447107","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082710001829974016/s2PosbKB_normal.jpg","32.6782075","-83.1738665"
"458862971","1098729085134618625","2019-02-21 23:40:01","xiamnikkix","@stephaknee__ Honestly, I don’t know.  I feel terrible, but I would feel even more terrible if I brought the flu to work with me.","Twitter for iPhone","115","1098724189610172417","25449323","stephaknee__","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25449323","stephaknee__","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json","Pennsylvania","Pennsylvania, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-80.519851, -74.689517, -74.689517, -80.519851, 39.719801, 39.719801, 42.516072, 42.516072)","https://twitter.com/xiamnikkix/status/1098729085134618625","Nikki Raup","Mifflinburg, PA","•Italian American 🇮🇹🇺🇸 •Pageant Girl 👑 •Sagittarius ♐️ •Foodie 🍕 •Coffeeholic☕️ •Traveler 🛫 •Dreamer 💭",NA,"FALSE","2141","1618","9","9411","7742","2012-01-09 01:19:24","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/458862971/1509866242","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1094673410033102848/ngeFqRPc_normal.jpg","41.1179365","-77.604684"
"1048346690330267648","1098642888332697600","2019-02-21 17:57:31","Kills_Chills","skskkssksk https://t.co/49zOvfv7vq","Twitter for iPhone","10",NA,NA,NA,"TRUE","FALSE","2","0",NA,NA,"twitter.com/sotspodcast/st…","https://t.co/49zOvfv7vq","https://twitter.com/sotspodcast/status/1098280468275957760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"is","1098280468275957760","when a metalcore band starts recording their 3rd album and the screamer shows up to the studio https://t.co/3iURSdfykB","2019-02-20 17:57:23","Twitter for Android","146","27","2382825588","SOTSPodcast","State of the Scene","22874","6417","16796","Massachusetts, USA","The Emo/Metalcore/PopPunk/Deathcore/Alternative Music Scene Podcast! Available on iTunes, Stitcher, Google & Spotify!","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json","Houston","Houston, TX","city","United States","US","c(NA, NA)","c(NA, NA)","c(-95.823268, -95.069705, -95.069705, -95.823268, 29.522325, 29.522325, 30.1546646, 30.1546646)","https://twitter.com/Kills_Chills/status/1098642888332697600","Kills and Chills Podcast","Houston, TX","A podcast about death, the paranormal and other oddities by two meme gurls. Instagram: killsnchills #truecrime #paranormal #conspiracy #serialkiller #podcast","https://t.co/LBOM3Zb4x8","FALSE","112","131","4","366","207","2018-10-05 22:58:23","FALSE","https://t.co/LBOM3Zb4x8","https://killsandchills.podbean.com","en","https://pbs.twimg.com/profile_banners/1048346690330267648/1543025616","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097219565585616896/HbC-hSHp_normal.jpg","29.8384948","-95.4464865"
"2801786944","1098728237566476288","2019-02-21 23:36:39","Morgan_long302","If these bitches at work gave me the flu I quit","Twitter for iPhone","47",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/2d83c71ce16cd187.json","West Virginia","West Virginia, USA","admin","United States","US","c(NA, NA)","c(NA, NA)","c(-82.644739, -77.7189303, -77.7189303, -82.644739, 37.201483, 37.201483, 40.638802, 40.638802)","https://twitter.com/Morgan_long302/status/1098728237566476288","Morgan","almost heaven, west virginia","",NA,"FALSE","489","192","1","13429","2742","2014-10-03 11:28:57","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/2801786944/1527736074","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1067152936399183872/OYYSebkN_normal.jpg","38.9201425","-80.18183465"
